epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,pred,true,k
1000,2,4,1000,1000,1539.129150390625,1172.7962646484375,1322.8175048828125,0.7942983508110046,35.327911376953125,5
1000,6,4,1000,1000,1521.2945556640625,1154.6014404296875,1305.677734375,1.0966393947601318,35.327911376953125,5
1000,12,4,176,236,619.6307983398438,242.8155975341797,477.6007995605469,32.22045135498047,35.327911376953125,5
1000,24,4,126,186,619.11328125,242.64244079589844,477.3360595703125,32.306026458740234,35.327911376953125,5
100,2,4,100,100,1592.87451171875,1227.6060791015625,1374.5106201171875,-0.09872554987668991,35.327911376953125,10
100,6,4,100,100,1574.495849609375,1208.8668212890625,1356.8270263671875,0.20368561148643494,35.327911376953125,10
100,12,4,100,100,1453.7139892578125,1085.010498046875,1239.9052734375,2.302992343902588,35.327911376953125,10
100,24,4,87,100,622.3148193359375,245.6818084716797,480.0013427734375,32.229644775390625,35.327911376953125,10
200,2,4,200,200,1586.7894287109375,1221.40234375,1368.6551513671875,0.0010642489651218057,35.327911376953125,10
200,6,4,200,200,1568.4713134765625,1202.7235107421875,1351.0318603515625,0.30347326397895813,35.327911376953125,10
200,12,4,177,200,622.5233764648438,245.60472106933594,479.3933410644531,31.924976348876953,35.327911376953125,10
200,24,4,128,188,622.2285766601562,245.45094299316406,478.69677734375,31.788991928100586,35.327911376953125,10
400,2,4,400,400,1574.7069091796875,1209.0823974609375,1357.0303955078125,0.2001902461051941,35.327911376953125,10
400,6,4,400,400,1556.5096435546875,1190.524658203125,1339.52783203125,0.5025904178619385,35.327911376953125,10
400,12,4,224,284,622.1781616210938,245.54173278808594,479.21484375,31.9544620513916,35.327911376953125,10
400,24,4,128,188,622.2285766601562,245.45094299316406,478.69677734375,31.788991928100586,35.327911376953125,10
500,2,4,500,500,1568.7086181640625,1202.9654541015625,1351.260009765625,0.2995365262031555,35.327911376953125,10
500,6,4,500,500,1550.57177734375,1184.46826171875,1333.8182373046875,0.6019302010536194,35.327911376953125,10
500,12,4,224,284,622.1781616210938,245.54173278808594,479.21484375,31.9544620513916,35.327911376953125,10
500,24,4,128,188,622.2285766601562,245.45094299316406,478.69677734375,31.788991928100586,35.327911376953125,10
1000,2,4,1000,1000,1539.129150390625,1172.7962646484375,1322.8175048828125,0.7942983508110046,35.327911376953125,10
1000,6,4,1000,1000,1521.2945556640625,1154.6014404296875,1305.677734375,1.0966393947601318,35.327911376953125,10
1000,12,4,224,284,622.1781616210938,245.54173278808594,479.21484375,31.9544620513916,35.327911376953125,10
1000,24,4,128,188,622.2285766601562,245.45094299316406,478.69677734375,31.788991928100586,35.327911376953125,10
100,2,4,100,100,1592.87451171875,1227.6060791015625,1374.5106201171875,-0.09872554987668991,35.327911376953125,20
100,6,4,100,100,1574.495849609375,1208.8668212890625,1356.8270263671875,0.20368561148643494,35.327911376953125,20
100,12,4,100,100,1455.823974609375,1087.1590576171875,1241.833740234375,2.2534215450286865,35.327911376953125,20
100,24,4,87,100,632.8164672851562,246.957763671875,487.99468994140625,31.668405532836914,35.327911376953125,20
200,2,4,200,200,1586.7894287109375,1221.40234375,1368.6551513671875,0.0010642489651218057,35.327911376953125,20
200,6,4,200,200,1568.4713134765625,1202.7235107421875,1351.0318603515625,0.30347326397895813,35.327911376953125,20
200,12,4,178,200,632.9159545898438,247.0108184814453,488.2251281738281,31.696306228637695,35.327911376953125,20
200,24,4,200,200,632.3109741210938,246.77232360839844,487.7026062011719,31.7075252532959,35.327911376953125,20
400,2,4,400,400,1574.7069091796875,1209.0823974609375,1357.0303955078125,0.2001902461051941,35.327911376953125,20
400,6,4,400,400,1556.5096435546875,1190.524658203125,1339.52783203125,0.5025904178619385,35.327911376953125,20
400,12,4,400,400,632.0911865234375,246.6991729736328,487.6409606933594,31.722890853881836,35.327911376953125,20
400,24,4,400,400,631.2799682617188,246.38356018066406,486.9707336425781,31.75928497314453,35.327911376953125,20
500,2,4,500,500,1568.7086181640625,1202.9654541015625,1351.260009765625,0.2995365262031555,35.327911376953125,20
500,6,4,500,500,1550.57177734375,1184.46826171875,1333.8182373046875,0.6019302010536194,35.327911376953125,20
500,12,4,500,500,631.7506713867188,246.56982421875,487.3908386230469,31.73369789123535,35.327911376953125,20
500,24,4,500,500,630.0635986328125,245.9146728515625,485.9931640625,31.800050735473633,35.327911376953125,20
1000,2,4,1000,1000,1539.129150390625,1172.7962646484375,1322.8175048828125,0.7942983508110046,35.327911376953125,20
1000,6,4,1000,1000,1521.2945556640625,1154.6014404296875,1305.677734375,1.0966393947601318,35.327911376953125,20
1000,12,4,1000,1000,629.8202514648438,245.835205078125,485.9358825683594,31.796520233154297,35.327911376953125,20
1000,24,4,936,996,303.37921142578125,141.01161193847656,205.43873596191406,38.7726936340332,35.327911376953125,20
100,2,4,100,100,1592.87451171875,1227.6060791015625,1374.5106201171875,-0.09872554987668991,35.327911376953125,61
100,6,4,100,100,1574.495849609375,1208.8668212890625,1356.8270263671875,0.20368561148643494,35.327911376953125,61
100,12,4,100,100,1456.392822265625,1088.0966796875,1242.9696044921875,2.2307205200195312,35.327911376953125,61
100,24,4,87,100,648.8306884765625,254.02337646484375,503.1482238769531,31.0865421295166,35.327911376953125,61
200,2,4,200,200,1586.7894287109375,1221.40234375,1368.6551513671875,0.0010642489651218057,35.327911376953125,61
200,6,4,200,200,1568.4713134765625,1202.7235107421875,1351.0318603515625,0.30347326397895813,35.327911376953125,61
200,12,4,178,200,648.9022216796875,254.03944396972656,503.30352783203125,31.115842819213867,35.327911376953125,61
200,24,4,147,200,648.8013305664062,253.97998046875,503.4523620605469,31.20681381225586,35.327911376953125,61
400,2,4,400,400,1574.7069091796875,1209.0823974609375,1357.0303955078125,0.2001902461051941,35.327911376953125,61
400,6,4,400,400,1556.5096435546875,1190.524658203125,1339.52783203125,0.5025904178619385,35.327911376953125,61
400,12,4,207,267,648.8931274414062,254.01658630371094,503.4969177246094,31.189695358276367,35.327911376953125,61
400,24,4,147,207,648.8013305664062,253.97998046875,503.4523620605469,31.20681381225586,35.327911376953125,61
500,2,4,500,500,1568.7086181640625,1202.9654541015625,1351.260009765625,0.2995365262031555,35.327911376953125,61
500,6,4,500,500,1550.57177734375,1184.46826171875,1333.8182373046875,0.6019302010536194,35.327911376953125,61
500,12,4,207,267,648.8931274414062,254.01658630371094,503.4969177246094,31.189695358276367,35.327911376953125,61
500,24,4,147,207,648.8013305664062,253.97998046875,503.4523620605469,31.20681381225586,35.327911376953125,61
1000,2,4,1000,1000,1539.129150390625,1172.7962646484375,1322.8175048828125,0.7942983508110046,35.327911376953125,61
1000,6,4,1000,1000,1521.2945556640625,1154.6014404296875,1305.677734375,1.0966393947601318,35.327911376953125,61
1000,12,4,207,267,648.8931274414062,254.01658630371094,503.4969177246094,31.189695358276367,35.327911376953125,61
1000,24,4,147,207,648.8013305664062,253.97998046875,503.4523620605469,31.20681381225586,35.327911376953125,61
